state,Commute Time: Public Transit,Commute Time: Solo Auto,Commute Time: Walking
AL,8.732737309238818,0.05274325005995183,0.052914541000794506
AK,,,
AZ,8.366769665363504,0.4059065571877935,0.11078108453637046
AR,,,
CA,9.789754711912513,1.1783730150349347,0.16382962412119204
CO,9.657585648619603,0.7218920685966534,0.17120806740817177
CT,9.603586382415171,1.4498002332098912,0.1740002742334284
DE,9.589360655925168,0.4559020894256289,0.10436212691241337
DC,5.5090046860680255,6.9366199212648345,1.2790717781120853
FL,9.675484169192352,0.38455114275366464,0.08122629191208708
GA,10.24180250808797,0.4999885419831804,0.09372657758434132
HI,,,
ID,,,
IL,9.52544843889126,2.238943798179397,0.17346750587778198
IN,9.112650892824734,0.19189964387808398,0.11770307814012622
IA,8.023066963239788,0.12761343937825184,0.18738530017538166
KS,7.707861974932057,0.06633774131747956,0.11478231437532847
KY,8.278453159486498,0.1762980870367198,0.0966932476372242
LA,8.830182440061371,0.1988276666069641,0.08846830487926456
ME,,,
MD,11.7036654744235,2.394079849283985,0.14766752525578813
MA,10.216457606242964,2.5502218061438646,0.34058989019972685
MI,9.175982359916288,0.254821396360744,0.11396703034065088
MN,9.44582959599441,0.7568133735824263,0.1379728099851415
MS,8.560095171073355,0.07124091015716631,0.05305619784859757
MO,9.106965498831118,0.28545773539747565,0.10584143503297276
MT,,,
NE,7.815786979265404,0.0986419287569867,0.12913811744951761
NV,,,
NH,11.949694480542451,0.24397618400425977,0.11092906958992252
NJ,9.927213423048924,3.5132728986400084,0.18202973601887884
NM,7.233083660988377,0.20098703587523406,0.0909548051549996
NY,6.7926653597925055,6.9105948749380275,0.4288223033856088
NC,9.300435911355315,0.18785226223129808,0.08181258838951277
ND,,,
OH,9.148094768423917,0.29597656118324234,0.10603966562391791
OK,,,
OR,7.872792301587149,0.9128601208465048,0.22212159189876546
PA,9.46207995806814,1.176693331954763,0.20478055703560108
RI,9.648342501550056,0.6536377011416152,0.19601958780301593
SC,9.087826749985918,0.08631432126103795,0.07315844039321157
SD,,,
TN,9.543055790484313,0.12236032724318581,0.06666856264100689
TX,9.695426318750496,0.3093824409293812,0.0821159927525551
UT,7.6735175620350935,0.5023577994044167,0.13773468784425208
VT,9.047890106260333,0.27727581026108905,0.30200093961905344
VA,10.574202894444168,1.0466610468452258,0.14163307760784508
WA,8.984707543861568,1.5034784490901183,0.2411027495823174
WV,8.399108520109237,0.10940288800274471,0.1286389842371949
WI,9.087275383259687,0.3421103987363952,0.15694205297470462
WY,6.349283205164721,0.1517136618247413,0.2129152533595712
